time,strain,signal_type,experiment_type,signal_value
0.75,HXT4_GFP_rgt2_delta,processed_cy5,hat_glucose_0p2_percent,784.305137825
0.75,HXT4_GFP_snf3_delta,cy5,hat_glucose_0p2_percent,617.28522545
0.75,HXT4_GFP_snf3_delta,fluorescence,hat_glucose_0p2_percent,0.0
0.75,HXT4_GFP_snf3_delta,fluorescence_sem,hat_glucose_0p2_percent,0.026927375865
0.75,HXT4_GFP_snf3_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
0.75,HXT4_GFP_snf3_delta,processed_cy5,hat_glucose_0p2_percent,616.6226679250001
0.75,HXT4_GFP_std1_delta,cy5,hat_glucose_0p2_percent,619.53363785
0.75,HXT4_GFP_std1_delta,fluorescence,hat_glucose_0p2_percent,0.0
0.75,HXT4_GFP_std1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.043144693410000004
0.75,HXT4_GFP_std1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
0.75,HXT4_GFP_std1_delta,processed_cy5,hat_glucose_0p2_percent,618.1817898500001
0.8333333333,HXT4_GFP,cy5,hat_glucose_0p2_percent,767.9683298399999
0.8333333333,HXT4_GFP,fluorescence,hat_glucose_0p2_percent,0.026119630756
0.8333333333,HXT4_GFP,fluorescence_sem,hat_glucose_0p2_percent,0.047327119577999996
0.8333333333,HXT4_GFP,glucose_proxy,hat_glucose_0p2_percent,0.0
0.8333333333,HXT4_GFP,processed_cy5,hat_glucose_0p2_percent,737.5309263
0.8333333333,HXT4_GFP_mig1_delta,cy5,hat_glucose_0p2_percent,968.21072025
0.8333333333,HXT4_GFP_mig1_delta,fluorescence,hat_glucose_0p2_percent,0.06010236255
0.8333333333,HXT4_GFP_mig1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.04549671929
0.8333333333,HXT4_GFP_mig1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
0.8333333333,HXT4_GFP_mig1_delta,processed_cy5,hat_glucose_0p2_percent,879.7093518500001
0.8333333333,HXT4_GFP_mth1_delta,cy5,hat_glucose_0p2_percent,875.29044815
0.8333333333,HXT4_GFP_mth1_delta,fluorescence,hat_glucose_0p2_percent,3.8379510334999996
0.8333333333,HXT4_GFP_mth1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.49990845129999995
0.8333333333,HXT4_GFP_mth1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
0.8333333333,HXT4_GFP_mth1_delta,processed_cy5,hat_glucose_0p2_percent,819.1245888000001
0.8333333333,HXT4_GFP_rgt2_delta,cy5,hat_glucose_0p2_percent,795.5506579
0.8333333333,HXT4_GFP_rgt2_delta,fluorescence,hat_glucose_0p2_percent,0.00036916696335
0.8333333333,HXT4_GFP_rgt2_delta,fluorescence_sem,hat_glucose_0p2_percent,0.048607083514999996
0.8333333333,HXT4_GFP_rgt2_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
0.8333333333,HXT4_GFP_rgt2_delta,processed_cy5,hat_glucose_0p2_percent,784.305137825
0.8333333333,HXT4_GFP_snf3_delta,cy5,hat_glucose_0p2_percent,616.99617555
0.8333333333,HXT4_GFP_snf3_delta,fluorescence,hat_glucose_0p2_percent,0.0
0.8333333333,HXT4_GFP_snf3_delta,fluorescence_sem,hat_glucose_0p2_percent,0.024117550795
0.8333333333,HXT4_GFP_snf3_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
0.8333333333,HXT4_GFP_snf3_delta,processed_cy5,hat_glucose_0p2_percent,616.6226679250001
0.8333333333,HXT4_GFP_std1_delta,cy5,hat_glucose_0p2_percent,620.5357143
0.8333333333,HXT4_GFP_std1_delta,fluorescence,hat_glucose_0p2_percent,0.0
0.8333333333,HXT4_GFP_std1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.040889726579999994
0.8333333333,HXT4_GFP_std1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
0.8333333333,HXT4_GFP_std1_delta,processed_cy5,hat_glucose_0p2_percent,618.1817898500001
0.9166666667,HXT4_GFP,cy5,hat_glucose_0p2_percent,758.14544882
0.9166666667,HXT4_GFP,fluorescence,hat_glucose_0p2_percent,0.027402757369999996
0.9166666667,HXT4_GFP,fluorescence_sem,hat_glucose_0p2_percent,0.044613044879999994
0.9166666667,HXT4_GFP,glucose_proxy,hat_glucose_0p2_percent,0.0
0.9166666667,HXT4_GFP,processed_cy5,hat_glucose_0p2_percent,737.5309263
0.9166666667,HXT4_GFP_mig1_delta,cy5,hat_glucose_0p2_percent,935.81132075
0.9166666667,HXT4_GFP_mig1_delta,fluorescence,hat_glucose_0p2_percent,0.04610690477
0.9166666667,HXT4_GFP_mig1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.045535907575
0.9166666667,HXT4_GFP_mig1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
0.9166666667,HXT4_GFP_mig1_delta,processed_cy5,hat_glucose_0p2_percent,879.7093518500001
0.9166666667,HXT4_GFP_mth1_delta,cy5,hat_glucose_0p2_percent,859.09445485
0.9166666667,HXT4_GFP_mth1_delta,fluorescence,hat_glucose_0p2_percent,3.510089147
0.9166666667,HXT4_GFP_mth1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.43891641065000003
0.9166666667,HXT4_GFP_mth1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
0.9166666667,HXT4_GFP_mth1_delta,processed_cy5,hat_glucose_0p2_percent,819.1245888000001
0.9166666667,HXT4_GFP_rgt2_delta,cy5,hat_glucose_0p2_percent,790.5802005
0.9166666667,HXT4_GFP_rgt2_delta,fluorescence,hat_glucose_0p2_percent,0.0
0.9166666667,HXT4_GFP_rgt2_delta,fluorescence_sem,hat_glucose_0p2_percent,0.04267064252
0.9166666667,HXT4_GFP_rgt2_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
0.9166666667,HXT4_GFP_rgt2_delta,processed_cy5,hat_glucose_0p2_percent,784.305137825
0.9166666667,HXT4_GFP_snf3_delta,cy5,hat_glucose_0p2_percent,616.7114695
0.9166666667,HXT4_GFP_snf3_delta,fluorescence,hat_glucose_0p2_percent,0.0
0.9166666667,HXT4_GFP_snf3_delta,fluorescence_sem,hat_glucose_0p2_percent,0.027133920659999998
0.9166666667,HXT4_GFP_snf3_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
0.9166666667,HXT4_GFP_snf3_delta,processed_cy5,hat_glucose_0p2_percent,616.6226679250001
0.9166666667,HXT4_GFP_std1_delta,cy5,hat_glucose_0p2_percent,619.0737126
0.9166666667,HXT4_GFP_std1_delta,fluorescence,hat_glucose_0p2_percent,0.0
0.9166666667,HXT4_GFP_std1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.042410704765
0.9166666667,HXT4_GFP_std1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
0.9166666667,HXT4_GFP_std1_delta,processed_cy5,hat_glucose_0p2_percent,618.1817898500001
1.0,HXT4_GFP,cy5,hat_glucose_0p2_percent,751.27762302
1.0,HXT4_GFP,fluorescence,hat_glucose_0p2_percent,0.028604271450000003
1.0,HXT4_GFP,fluorescence_sem,hat_glucose_0p2_percent,0.047400349918000004
1.0,HXT4_GFP,glucose_proxy,hat_glucose_0p2_percent,0.0
1.0,HXT4_GFP,processed_cy5,hat_glucose_0p2_percent,737.5309263
1.0,HXT4_GFP_mig1_delta,cy5,hat_glucose_0p2_percent,919.8946018
1.0,HXT4_GFP_mig1_delta,fluorescence,hat_glucose_0p2_percent,0.02929751955
1.0,HXT4_GFP_mig1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.04488919292
1.0,HXT4_GFP_mig1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
1.0,HXT4_GFP_mig1_delta,processed_cy5,hat_glucose_0p2_percent,879.7093518500001
1.0,HXT4_GFP_mth1_delta,cy5,hat_glucose_0p2_percent,846.549812
1.0,HXT4_GFP_mth1_delta,fluorescence,hat_glucose_0p2_percent,3.1500081719999997
1.0,HXT4_GFP_mth1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.38806139985
1.0,HXT4_GFP_mth1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
1.0,HXT4_GFP_mth1_delta,processed_cy5,hat_glucose_0p2_percent,819.1245888000001
1.0,HXT4_GFP_rgt2_delta,cy5,hat_glucose_0p2_percent,786.47305765
1.0,HXT4_GFP_rgt2_delta,fluorescence,hat_glucose_0p2_percent,0.0
1.0,HXT4_GFP_rgt2_delta,fluorescence_sem,hat_glucose_0p2_percent,0.04422793699
1.0,HXT4_GFP_rgt2_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
1.0,HXT4_GFP_rgt2_delta,processed_cy5,hat_glucose_0p2_percent,784.305137825
1.0,HXT4_GFP_snf3_delta,cy5,hat_glucose_0p2_percent,615.443769
1.0,HXT4_GFP_snf3_delta,fluorescence,hat_glucose_0p2_percent,0.0
1.0,HXT4_GFP_snf3_delta,fluorescence_sem,hat_glucose_0p2_percent,0.02741545807
1.0,HXT4_GFP_snf3_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
1.0,HXT4_GFP_snf3_delta,processed_cy5,hat_glucose_0p2_percent,616.6226679250001
1.0,HXT4_GFP_std1_delta,cy5,hat_glucose_0p2_percent,617.0706169
1.0,HXT4_GFP_std1_delta,fluorescence,hat_glucose_0p2_percent,0.0
1.0,HXT4_GFP_std1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.043824718985
1.0,HXT4_GFP_std1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
1.0,HXT4_GFP_std1_delta,processed_cy5,hat_glucose_0p2_percent,618.1817898500001
1.083333333,HXT4_GFP,cy5,hat_glucose_0p2_percent,746.32473062
1.083333333,HXT4_GFP,fluorescence,hat_glucose_0p2_percent,0.011629295344
1.083333333,HXT4_GFP,fluorescence_sem,hat_glucose_0p2_percent,0.04598698529
1.083333333,HXT4_GFP,glucose_proxy,hat_glucose_0p2_percent,0.0
1.083333333,HXT4_GFP,processed_cy5,hat_glucose_0p2_percent,737.5309262999999
1.083333333,HXT4_GFP_mig1_delta,cy5,hat_glucose_0p2_percent,907.38672185
1.083333333,HXT4_GFP_mig1_delta,fluorescence,hat_glucose_0p2_percent,0.0533300136
1.083333333,HXT4_GFP_mig1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.045113169365
1.083333333,HXT4_GFP_mig1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
1.083333333,HXT4_GFP_mig1_delta,processed_cy5,hat_glucose_0p2_percent,879.7093518499998
1.083333333,HXT4_GFP_mth1_delta,cy5,hat_glucose_0p2_percent,836.92604355
1.083333333,HXT4_GFP_mth1_delta,fluorescence,hat_glucose_0p2_percent,3.026032098
1.083333333,HXT4_GFP_mth1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.38105687925
1.083333333,HXT4_GFP_mth1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
1.083333333,HXT4_GFP_mth1_delta,processed_cy5,hat_glucose_0p2_percent,819.1245888
1.083333333,HXT4_GFP_rgt2_delta,cy5,hat_glucose_0p2_percent,784.2681704
1.083333333,HXT4_GFP_rgt2_delta,fluorescence,hat_glucose_0p2_percent,0.0013470813735
1.083333333,HXT4_GFP_rgt2_delta,fluorescence_sem,hat_glucose_0p2_percent,0.04188252631
1.083333333,HXT4_GFP_rgt2_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
1.083333333,HXT4_GFP_rgt2_delta,processed_cy5,hat_glucose_0p2_percent,784.305137825
1.083333333,HXT4_GFP_snf3_delta,cy5,hat_glucose_0p2_percent,616.8882978500001
1.083333333,HXT4_GFP_snf3_delta,fluorescence,hat_glucose_0p2_percent,0.0
1.083333333,HXT4_GFP_snf3_delta,fluorescence_sem,hat_glucose_0p2_percent,0.02591024525
1.083333333,HXT4_GFP_snf3_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
1.083333333,HXT4_GFP_snf3_delta,processed_cy5,hat_glucose_0p2_percent,616.6226679249999
1.083333333,HXT4_GFP_std1_delta,cy5,hat_glucose_0p2_percent,618.07792205
1.083333333,HXT4_GFP_std1_delta,fluorescence,hat_glucose_0p2_percent,0.0
1.083333333,HXT4_GFP_std1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.04678009373
1.083333333,HXT4_GFP_std1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
1.083333333,HXT4_GFP_std1_delta,processed_cy5,hat_glucose_0p2_percent,618.1817898499999
1.166666667,HXT4_GFP,cy5,hat_glucose_0p2_percent,744.44889888
1.166666667,HXT4_GFP,fluorescence,hat_glucose_0p2_percent,0.024946529888
1.166666667,HXT4_GFP,fluorescence_sem,hat_glucose_0p2_percent,0.046255047486
1.166666667,HXT4_GFP,glucose_proxy,hat_glucose_0p2_percent,0.0
1.166666667,HXT4_GFP,processed_cy5,hat_glucose_0p2_percent,737.5309263
1.166666667,HXT4_GFP_mig1_delta,cy5,hat_glucose_0p2_percent,898.48719465
1.166666667,HXT4_GFP_mig1_delta,fluorescence,hat_glucose_0p2_percent,0.037381229725
1.166666667,HXT4_GFP_mig1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.04695244386
1.166666667,HXT4_GFP_mig1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
1.166666667,HXT4_GFP_mig1_delta,processed_cy5,hat_glucose_0p2_percent,879.7093518500001
1.166666667,HXT4_GFP_mth1_delta,cy5,hat_glucose_0p2_percent,829.93421055
1.166666667,HXT4_GFP_mth1_delta,fluorescence,hat_glucose_0p2_percent,2.6983479565
1.166666667,HXT4_GFP_mth1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.35456020705
1.166666667,HXT4_GFP_mth1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
1.166666667,HXT4_GFP_mth1_delta,processed_cy5,hat_glucose_0p2_percent,819.1245888000001
1.166666667,HXT4_GFP_rgt2_delta,cy5,hat_glucose_0p2_percent,780.63157895
1.166666667,HXT4_GFP_rgt2_delta,fluorescence,hat_glucose_0p2_percent,0.0
1.166666667,HXT4_GFP_rgt2_delta,fluorescence_sem,hat_glucose_0p2_percent,0.040749171675
1.166666667,HXT4_GFP_rgt2_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
1.166666667,HXT4_GFP_rgt2_delta,processed_cy5,hat_glucose_0p2_percent,784.305137825
1.166666667,HXT4_GFP_snf3_delta,cy5,hat_glucose_0p2_percent,614.3457447000001
1.166666667,HXT4_GFP_snf3_delta,fluorescence,hat_glucose_0p2_percent,0.0
1.166666667,HXT4_GFP_snf3_delta,fluorescence_sem,hat_glucose_0p2_percent,0.024436289185
1.166666667,HXT4_GFP_snf3_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
1.166666667,HXT4_GFP_snf3_delta,processed_cy5,hat_glucose_0p2_percent,616.6226679250001
1.166666667,HXT4_GFP_std1_delta,cy5,hat_glucose_0p2_percent,617.01827245
1.166666667,HXT4_GFP_std1_delta,fluorescence,hat_glucose_0p2_percent,0.0
1.166666667,HXT4_GFP_std1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.045189219525
1.166666667,HXT4_GFP_std1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
1.166666667,HXT4_GFP_std1_delta,processed_cy5,hat_glucose_0p2_percent,618.1817898500001
1.25,HXT4_GFP,cy5,hat_glucose_0p2_percent,741.31684146
1.25,HXT4_GFP,fluorescence,hat_glucose_0p2_percent,0.020460501719399997
1.25,HXT4_GFP,fluorescence_sem,hat_glucose_0p2_percent,0.043313161328
1.25,HXT4_GFP,glucose_proxy,hat_glucose_0p2_percent,0.0
1.25,HXT4_GFP,processed_cy5,hat_glucose_0p2_percent,737.5309263
1.25,HXT4_GFP_mig1_delta,cy5,hat_glucose_0p2_percent,891.9050926
1.25,HXT4_GFP_mig1_delta,fluorescence,hat_glucose_0p2_percent,0.021910928175
1.25,HXT4_GFP_mig1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.04853323699
1.25,HXT4_GFP_mig1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
1.25,HXT4_GFP_mig1_delta,processed_cy5,hat_glucose_0p2_percent,879.7093518500001
1.25,HXT4_GFP_mth1_delta,cy5,hat_glucose_0p2_percent,824.2703735499999
1.25,HXT4_GFP_mth1_delta,fluorescence,hat_glucose_0p2_percent,2.5941319145
1.25,HXT4_GFP_mth1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.3352676655
1.25,HXT4_GFP_mth1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
1.25,HXT4_GFP_mth1_delta,processed_cy5,hat_glucose_0p2_percent,819.1245888000001
1.25,HXT4_GFP_rgt2_delta,cy5,hat_glucose_0p2_percent,776.5909091
1.25,HXT4_GFP_rgt2_delta,fluorescence,hat_glucose_0p2_percent,0.00850023253
1.25,HXT4_GFP_rgt2_delta,fluorescence_sem,hat_glucose_0p2_percent,0.041914952034999994
1.25,HXT4_GFP_rgt2_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
1.25,HXT4_GFP_rgt2_delta,processed_cy5,hat_glucose_0p2_percent,784.305137825
1.25,HXT4_GFP_snf3_delta,cy5,hat_glucose_0p2_percent,616.0271577000001
1.25,HXT4_GFP_snf3_delta,fluorescence,hat_glucose_0p2_percent,0.0
1.25,HXT4_GFP_snf3_delta,fluorescence_sem,hat_glucose_0p2_percent,0.026209401384999997
1.25,HXT4_GFP_snf3_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
1.25,HXT4_GFP_snf3_delta,processed_cy5,hat_glucose_0p2_percent,616.6226679250001
1.25,HXT4_GFP_std1_delta,cy5,hat_glucose_0p2_percent,617.19007935
1.25,HXT4_GFP_std1_delta,fluorescence,hat_glucose_0p2_percent,0.0
1.25,HXT4_GFP_std1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.04523406089
1.25,HXT4_GFP_std1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
1.25,HXT4_GFP_std1_delta,processed_cy5,hat_glucose_0p2_percent,618.1817898500001
1.333333333,HXT4_GFP,cy5,hat_glucose_0p2_percent,738.0258712799999
1.333333333,HXT4_GFP,fluorescence,hat_glucose_0p2_percent,0.019968811778
1.333333333,HXT4_GFP,fluorescence_sem,hat_glucose_0p2_percent,0.043234046446
1.333333333,HXT4_GFP,glucose_proxy,hat_glucose_0p2_percent,0.0
1.333333333,HXT4_GFP,processed_cy5,hat_glucose_0p2_percent,737.5309262999999
1.333333333,HXT4_GFP_mig1_delta,cy5,hat_glucose_0p2_percent,889.16515155
1.333333333,HXT4_GFP_mig1_delta,fluorescence,hat_glucose_0p2_percent,0.02074314538
1.333333333,HXT4_GFP_mig1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.048439450535
1.333333333,HXT4_GFP_mig1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
1.333333333,HXT4_GFP_mig1_delta,processed_cy5,hat_glucose_0p2_percent,879.7093518499998
1.333333333,HXT4_GFP_mth1_delta,cy5,hat_glucose_0p2_percent,820.13404605
1.333333333,HXT4_GFP_mth1_delta,fluorescence,hat_glucose_0p2_percent,2.385723353
1.333333333,HXT4_GFP_mth1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.3247108274
1.333333333,HXT4_GFP_mth1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
1.333333333,HXT4_GFP_mth1_delta,processed_cy5,hat_glucose_0p2_percent,819.1245888
1.333333333,HXT4_GFP_rgt2_delta,cy5,hat_glucose_0p2_percent,771.5808081
1.333333333,HXT4_GFP_rgt2_delta,fluorescence,hat_glucose_0p2_percent,0.0
1.333333333,HXT4_GFP_rgt2_delta,fluorescence_sem,hat_glucose_0p2_percent,0.03934222977
1.333333333,HXT4_GFP_rgt2_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
1.333333333,HXT4_GFP_rgt2_delta,processed_cy5,hat_glucose_0p2_percent,784.305137825
1.333333333,HXT4_GFP_snf3_delta,cy5,hat_glucose_0p2_percent,614.86644345
1.333333333,HXT4_GFP_snf3_delta,fluorescence,hat_glucose_0p2_percent,0.0
1.333333333,HXT4_GFP_snf3_delta,fluorescence_sem,hat_glucose_0p2_percent,0.026305006189999997
1.333333333,HXT4_GFP_snf3_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
1.333333333,HXT4_GFP_snf3_delta,processed_cy5,hat_glucose_0p2_percent,616.6226679249999
1.333333333,HXT4_GFP_std1_delta,cy5,hat_glucose_0p2_percent,616.9277778000001
1.333333333,HXT4_GFP_std1_delta,fluorescence,hat_glucose_0p2_percent,0.0
1.333333333,HXT4_GFP_std1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.045273805675
1.333333333,HXT4_GFP_std1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
1.333333333,HXT4_GFP_std1_delta,processed_cy5,hat_glucose_0p2_percent,618.1817898499999
1.416666667,HXT4_GFP,cy5,hat_glucose_0p2_percent,734.29143714
1.416666667,HXT4_GFP,fluorescence,hat_glucose_0p2_percent,0.02907190702
1.416666667,HXT4_GFP,fluorescence_sem,hat_glucose_0p2_percent,0.04255106528
1.416666667,HXT4_GFP,glucose_proxy,hat_glucose_0p2_percent,0.0
1.416666667,HXT4_GFP,processed_cy5,hat_glucose_0p2_percent,737.5309263
1.416666667,HXT4_GFP_mig1_delta,cy5,hat_glucose_0p2_percent,880.0745825500001
1.416666667,HXT4_GFP_mig1_delta,fluorescence,hat_glucose_0p2_percent,0.0
1.416666667,HXT4_GFP_mig1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.048224718310000005
1.416666667,HXT4_GFP_mig1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
1.416666667,HXT4_GFP_mig1_delta,processed_cy5,hat_glucose_0p2_percent,879.7093518500001
1.416666667,HXT4_GFP_mth1_delta,cy5,hat_glucose_0p2_percent,811.42708335
1.416666667,HXT4_GFP_mth1_delta,fluorescence,hat_glucose_0p2_percent,2.142574238
1.416666667,HXT4_GFP_mth1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.30197055205
1.416666667,HXT4_GFP_mth1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
1.416666667,HXT4_GFP_mth1_delta,processed_cy5,hat_glucose_0p2_percent,819.1245888000001
1.416666667,HXT4_GFP_rgt2_delta,cy5,hat_glucose_0p2_percent,765.66161615
1.416666667,HXT4_GFP_rgt2_delta,fluorescence,hat_glucose_0p2_percent,0.00649224201
1.416666667,HXT4_GFP_rgt2_delta,fluorescence_sem,hat_glucose_0p2_percent,0.061065924990000006
1.416666667,HXT4_GFP_rgt2_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
1.416666667,HXT4_GFP_rgt2_delta,processed_cy5,hat_glucose_0p2_percent,784.305137825
1.416666667,HXT4_GFP_snf3_delta,cy5,hat_glucose_0p2_percent,613.42030075
1.416666667,HXT4_GFP_snf3_delta,fluorescence,hat_glucose_0p2_percent,0.0
1.416666667,HXT4_GFP_snf3_delta,fluorescence_sem,hat_glucose_0p2_percent,0.02465186921
1.416666667,HXT4_GFP_snf3_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
1.416666667,HXT4_GFP_snf3_delta,processed_cy5,hat_glucose_0p2_percent,616.6226679250001
1.416666667,HXT4_GFP_std1_delta,cy5,hat_glucose_0p2_percent,615.4115448499999
1.416666667,HXT4_GFP_std1_delta,fluorescence,hat_glucose_0p2_percent,0.0
1.416666667,HXT4_GFP_std1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.049974277915000004
1.416666667,HXT4_GFP_std1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
1.416666667,HXT4_GFP_std1_delta,processed_cy5,hat_glucose_0p2_percent,618.1817898500001
1.5,HXT4_GFP,cy5,hat_glucose_0p2_percent,732.43832612
1.5,HXT4_GFP,fluorescence,hat_glucose_0p2_percent,0.0225543726
1.5,HXT4_GFP,fluorescence_sem,hat_glucose_0p2_percent,0.043878144606
1.5,HXT4_GFP,glucose_proxy,hat_glucose_0p2_percent,0.0
1.5,HXT4_GFP,processed_cy5,hat_glucose_0p2_percent,737.5309263
1.5,HXT4_GFP_mig1_delta,cy5,hat_glucose_0p2_percent,876.88727275
1.5,HXT4_GFP_mig1_delta,fluorescence,hat_glucose_0p2_percent,0.018019971085
1.5,HXT4_GFP_mig1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.049384052605
1.5,HXT4_GFP_mig1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
1.5,HXT4_GFP_mig1_delta,processed_cy5,hat_glucose_0p2_percent,879.7093518500001
1.5,HXT4_GFP_mth1_delta,cy5,hat_glucose_0p2_percent,808.084375
1.5,HXT4_GFP_mth1_delta,fluorescence,hat_glucose_0p2_percent,2.166841022
1.5,HXT4_GFP_mth1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.2969094712
1.5,HXT4_GFP_mth1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
1.5,HXT4_GFP_mth1_delta,processed_cy5,hat_glucose_0p2_percent,819.1245888000001
1.5,HXT4_GFP_rgt2_delta,cy5,hat_glucose_0p2_percent,763.61363635
1.5,HXT4_GFP_rgt2_delta,fluorescence,hat_glucose_0p2_percent,0.0
1.5,HXT4_GFP_rgt2_delta,fluorescence_sem,hat_glucose_0p2_percent,0.06660869449
1.5,HXT4_GFP_rgt2_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
1.5,HXT4_GFP_rgt2_delta,processed_cy5,hat_glucose_0p2_percent,784.305137825
1.5,HXT4_GFP_snf3_delta,cy5,hat_glucose_0p2_percent,614.3382732
1.5,HXT4_GFP_snf3_delta,fluorescence,hat_glucose_0p2_percent,0.0
1.5,HXT4_GFP_snf3_delta,fluorescence_sem,hat_glucose_0p2_percent,0.02287811531
1.5,HXT4_GFP_snf3_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
1.5,HXT4_GFP_snf3_delta,processed_cy5,hat_glucose_0p2_percent,616.6226679250001
1.5,HXT4_GFP_std1_delta,cy5,hat_glucose_0p2_percent,614.5722221999999
1.5,HXT4_GFP_std1_delta,fluorescence,hat_glucose_0p2_percent,0.0
1.5,HXT4_GFP_std1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.048717606055
1.5,HXT4_GFP_std1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
1.5,HXT4_GFP_std1_delta,processed_cy5,hat_glucose_0p2_percent,618.1817898500001
1.583333333,HXT4_GFP,cy5,hat_glucose_0p2_percent,729.61171052
1.583333333,HXT4_GFP,fluorescence,hat_glucose_0p2_percent,0.031090912
1.583333333,HXT4_GFP,fluorescence_sem,hat_glucose_0p2_percent,0.043738386152
1.583333333,HXT4_GFP,glucose_proxy,hat_glucose_0p2_percent,0.0
1.583333333,HXT4_GFP,processed_cy5,hat_glucose_0p2_percent,737.5309262999999
1.583333333,HXT4_GFP_mig1_delta,cy5,hat_glucose_0p2_percent,874.80045455
1.583333333,HXT4_GFP_mig1_delta,fluorescence,hat_glucose_0p2_percent,0.00554721028
1.583333333,HXT4_GFP_mig1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.048391692975
1.583333333,HXT4_GFP_mig1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
1.583333333,HXT4_GFP_mig1_delta,processed_cy5,hat_glucose_0p2_percent,879.7093518499998
1.583333333,HXT4_GFP_mth1_delta,cy5,hat_glucose_0p2_percent,803.83717105
1.583333333,HXT4_GFP_mth1_delta,fluorescence,hat_glucose_0p2_percent,2.172401122
1.583333333,HXT4_GFP_mth1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.30422198075
1.583333333,HXT4_GFP_mth1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
