,k3,thk,ksnf1,ksnf1std1,nsnf1,nsnf2,dmth1,nmth1snf3,nmth1rgt2,thsnf3,dmth1rgt2,thmth1,kmth1mig1,nmth1mig1,kmth1mig2,nmth1mig2,thstd1,istd1,nstd1,nstd3,thrgt2,imig1,kmig1snf1,theta2,dmig2,kmig2std1,nmig2std1,kmig2mth1,nmig2mth1,dhxt4,dhxt4max,kdhxt4,ndhxt4,shxt4,khxt4mth1,nhxt4mth1,khxt4std1,nhxt4std1,khxt4mig1,khxt4mig2,nhxt4mig1,nhxt4mig2,estd1max3,ell,thmig2,smig2,kdmig2,mdmig2,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21
r2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2218562454042502e-8,1.2218566321317507e-8,1.2218573070973157e-8,1.2218533102082182e-8,1.2218618726953067e-8,1.2218562490436668e-8,1.2218571542907249e-8,1.2218562140046278e-8,1.2218557777531293e-8,1.0618045962779926e-8,1.2151583811648756e-8,1.2218630275248759e-8,1.2218515105368228e-8,1.221856567603785e-8,1.2218515078833786e-8,1.2250103137625723e-8,1.2218561790273532e-8,1.2218571992071652e-8,6.637158975964203e-9
r3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2492132950247758e-8,1.249215294347576e-8,1.249215130827522e-8,1.2492098377616119e-8,1.2492130963718861e-8,1.2492120860272071e-8,1.2492140917783078e-8,1.2492373245922283e-8,-9.553656943992953e-9,1.0385972688559537e-8,1.2492688469390462e-8,1.2492002045833405e-8,1.2492132502583773e-8,1.2491587081658709e-8,6.092426518443834e-9,1.2492074352983387e-8,1.2492106395869973e-8,1.880803451908047e-9
r4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.44830805981253e-14,-3.447733646608522e-14,-3.4480435258333524e-14,-3.447945842546951e-14,-3.4480577643327843e-14,-3.448375467755496e-14,-3.44794907440725e-14,-3.565266489890896e-14,-2.060997036761299e-14,-3.448288664653609e-14,-3.448316017732538e-14,-3.448137389908635e-14,-3.448268740056812e-14,-3.886448153011812e-14,-3.448566531600865e-14,-3.448361567921883e-14,-1.4098224689272131e-14
r5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9735313746674864e-8,3.973556042133538e-8,3.973531833857615e-8,3.973547918771049e-8,3.973535982555353e-8,3.973519517856382e-8,1.7870288689355196e-8,3.774336018949756e-8,3.973535120138011e-8,3.973492479813016e-8,3.973533412463765e-8,3.973514136397737e-8,3.959172165601146e-8,3.973524607810018e-8,3.973531841483075e-8,-1.5309773613593955e-9
r6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0370194403770773e-8,-1.0370148229678071e-8,-1.0370007408402516e-8,-1.0370077652351329e-8,-1.0369776602669922e-8,-3.524694894600528e-9,-1.4497145391703399e-8,-1.0370561882541053e-8,-1.0370012755813708e-8,-1.037010355539424e-8,-1.0370602926808414e-8,-2.4581729884519963e-8,-1.0370395415624004e-8,-1.0370144714154865e-8,4.788181003665082e-8
r7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7001433564557077e-7,1.70014348360744e-7,1.7001453013801139e-7,1.70014531340467e-7,1.2409843784296772e-7,1.718194994035152e-7,1.7001463923918894e-7,1.7001512970777594e-7,1.7001438298243846e-7,1.7001530385255297e-7,1.7116978232887218e-7,1.700143253246063e-7,1.7001436764570238e-7,1.576295742633442e-7
r8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1607169919806856e-8,-4.160712051382377e-8,-4.160733023998659e-8,-4.173676211042969e-8,-4.140282754394228e-8,-4.160729691363901e-8,-4.1607216952358046e-8,-4.160714935250947e-8,-4.160699160808328e-8,-4.153314439110139e-8,-4.160712342302883e-8,-4.1607114726560364e-8,-1.7735312384294474e-8
r9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.98329162963131e-7,-1.9832938116765522e-7,-1.8751564985287874e-7,-1.9376015569162902e-7,-1.9832927987218634e-7,-1.9832952043221122e-7,-1.983291535735335e-7,-1.9832940055291626e-7,-2.0231195706128463e-7,-1.9832921764867765e-7,-1.983292332818895e-7,-1.8093408840632583e-7
r10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.282452738678204e-8,-8.02090868605767e-8,-3.507045561038586e-8,-3.28245624588966e-8,-3.2824167028692924e-8,-3.28244848370096e-8,-3.2824548781272855e-8,-3.829054553069248e-8,-3.2824563692421893e-8,-3.2824420739714956e-8,7.82438332074221e-9
r11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6918367487726944e-7,3.879361484976513e-7,3.8348677659128935e-7,3.834873703915336e-7,3.83487912946483e-7,3.8348836050606866e-7,4.004108352519812e-7,3.8348809334069806e-7,3.834880220786602e-7,4.0122752925293837e-7
r12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011226952810505165,0.01122688676946208,0.011226889122906474,0.01122687967147839,0.011226876625182076,0.011226826265095646,0.01122686892302594,0.011226877329920962,0.011226807232961628
r13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01563771040072718,0.015637702505725933,0.01563770244593388,0.015637664670278346,0.01563776253389103,0.015637700241689468,0.015637709222466285,-0.0020316763069244655
r14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.547606258476578e-7,3.547600684673024e-7,3.5475803652300484e-7,3.5494627180491705e-7,3.547594557233038e-7,3.5475952958987165e-7,3.2271790020982036e-7
r15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5966896553130534e-7,-1.5966778541552613e-7,-1.5962481531645807e-7,-1.5966884217733048e-7,-1.5966886824640543e-7,-1.4449765890378133e-7
r16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0662094630540276e-9,1.7332556066953649e-10,1.0662270930147392e-9,1.0662195998431578e-9,5.643368297001993e-10
r17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0760366554470177e-7,4.019083372597793e-7,4.019083288101393e-7,3.8773554182843314e-7
r18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004079694654572782,0.004079695830152727,0.004079783514655866
r19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.708076287191586e-8,-2.217093516512919e-8
r20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3998357968147967e-8
r21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
